"PostId","PostUrl","PostEngagement","Platform","ChannelID","ChannelName","ChannelUid","ChannelUrl","ChannelEngagement","post_body_text","GoogleAudioText","VoskAudioText","EmbeddedContentText","published_at","post_data","post_media_urls","LikesCount","SharesCount","CommentsCount","ViewsCount","post_media_file","embedded_post_text","search_data","sentiment"
"170917685","https://www.facebook.com/100064719549298/posts/764440905723221","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":861454,""following_count"":0,""like_count"":641,""post_count"":38,""views_count"":0,""comment_count"":157,""share_count"":50}","Headed to the airport for the holiday? Don't worry if you're in a rush and miss a meal wanting to beat TSA lines. Here is a list of restaurants and food stalls to try at Atlanta's Hartsfield-Jackson International Airport, broken down by concourse ⬇️"," ","no longer populated","","2023-11-18T15:00:07.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR2kvZkJRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6fe52316ce288b4fd0d80a3acbe30fc72f4fbe7f/post-16547580-170917685-thumbnail","5","1","1.0","0.0","","","","0.1043"
"170971594","https://twitter.com/ajc/status/1725891632673726591","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1085107,""following_count"":49464,""like_count"":null,""post_count"":360376,""views_count"":null,""comment_count"":null,""share_count"":null}","Headed to the airport for the holiday? Don't worry if you're in a rush and miss a meal wanting to beat TSA lines. Here is a list of restaurants and food stalls to try at Atlanta's Hartsfield-Jackson International Airport, broken down by concourse ⬇️ https://t.co/i0yVlH6XtK"," ","no longer populated","","2023-11-18T15:00:05.000Z","post data removed","","3","2","0.0","2958.0","","","","0.1043"
"159129421","https://twitter.com/ATL_Events/status/1712134589676675173","","Twitter","19193178","Atlanta Events","blank_for_now","blank_for_now","{""follower_count"":651223,""following_count"":932,""like_count"":31,""post_count"":82412,""views_count"":19611,""comment_count"":2,""share_count"":15873}","RT @EaterAtlanta: Food halls are opening all over Atlanta these days and that now includes at Hartsfield-Jackson International Airport http…"," ","no longer populated","Food halls are opening all over Atlanta these days and that now includes at Hartsfield-Jackson International Airport https://t.co/ymGKWV8MaH","2023-10-11T15:54:30.000Z","post data removed","","0","2","0.0","2.0","","Food halls are opening all over Atlanta these days and that now includes at Hartsfield-Jackson International Airport https://t.co/ymGKWV8MaH","","0.0"
"159129428","https://twitter.com/EaterAtlanta/status/1711909539627295004","","Twitter","15997096","Eater Atlanta","blank_for_now","blank_for_now","{""follower_count"":68405,""following_count"":1394,""like_count"":null,""post_count"":25079,""views_count"":null,""comment_count"":null,""share_count"":null}","Food halls are opening all over Atlanta these days and that now includes at Hartsfield-Jackson International Airport https://t.co/ymGKWV8MaH"," ","no longer populated","","2023-10-11T01:00:14.000Z","post data removed","","11","2","1.0","4207.0","","","","0.0"
"141634255","https://www.facebook.com/100064719549298/posts/684956317005014","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":858615,""following_count"":0,""like_count"":1175,""post_count"":44,""views_count"":0,""comment_count"":438,""share_count"":170}","A $4,850 suite offers celebrities and others private TSA screening and luxuries such as drinks, food, a shower, spa and a daybed."," ","no longer populated","","2023-08-02T00:30:05.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSmRRTUE4PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5a49fbd10d84cff4b38eeefb23b8c38a4dab62e4/post-16547580-141634255-thumbnail","1297","384","440.0","0.0","","","","0.0"
"136536476","https://www.facebook.com/100064719549298/posts/663946859105960","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":857912,""following_count"":0,""like_count"":789,""post_count"":44,""views_count"":0,""comment_count"":197,""share_count"":56}","Getting on an airplane soon? Here are some good bites to check out while traveling through Hartsfield-Jackson International Airport. 🛫"," ","no longer populated","","2023-07-05T10:30:08.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR1F1R3c0PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--cc918f77ac36aed62b9b2706efe59305482aca42/post-16547580-136536476-thumbnail","7","0","3.0","0.0","","","","0.4404"
"135642664","https://www.facebook.com/100064719549298/posts/660811222752857","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":857741,""following_count"":0,""like_count"":509,""post_count"":37,""views_count"":0,""comment_count"":70,""share_count"":26}","Headed to the airport for the holiday weekend? There are plenty of spots in Hartsfield-Jackson International Airport to grab a bite. 🍔"," ","no longer populated","","2023-06-30T17:15:09.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT0FKN3cwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a3b09378b22e7f74aebcd329cb8588dd8be7e6d8/post-16547580-135642664-thumbnail","4","0","1.0","0.0","","","","0.4019"
"131215381","https://www.facebook.com/100064719549298/posts/649666713867308","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":856310,""following_count"":0,""like_count"":705,""post_count"":40,""views_count"":0,""comment_count"":171,""share_count"":49}","According to a new analysis, Hartsfield-Jackson International Airport has the best food choices in the nation and the second best in the world."," ","no longer populated","","2023-06-14T03:30:09.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS1R2bndzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9ffc78f371b2080127ff96bdbd9832dfac19832f/post-16547580-131215381-thumbnail","51","14","15.0","0.0","","","","0.8555"
"131235908","https://twitter.com/ajc/status/1668823108956856320","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1078215,""following_count"":50132,""like_count"":null,""post_count"":351695,""views_count"":null,""comment_count"":null,""share_count"":null}","According to a new analysis, Hartsfield-Jackson International Airport has the best food choices in the nation and the second best in the world.

 https://t.co/e2EcM8uNkQ"," ","no longer populated","","2023-06-14T03:30:09.000Z","post data removed","","38","6","1.0","10129.0","","","","0.8555"
"131157886","https://twitter.com/ajc/status/1668741510047604738","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1078215,""following_count"":50132,""like_count"":null,""post_count"":351695,""views_count"":null,""comment_count"":null,""share_count"":null}","According to a new analysis, Hartsfield-Jackson International Airport has the best food choices in the nation and the second best in the world. https://t.co/e2EcM8uNkQ"," ","no longer populated","","2023-06-13T22:05:54.000Z","post data removed","","229","39","20.0","39404.0","","","","0.8555"
"131155362","https://www.facebook.com/100064719549298/posts/649541843879795","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":856310,""following_count"":0,""like_count"":519,""post_count"":41,""views_count"":0,""comment_count"":235,""share_count"":33}","According to a new analysis, Hartsfield-Jackson International Airport has the best food choices in the nation and the second best in the world."," ","no longer populated","","2023-06-13T21:58:37.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQzlJZVFzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4dc0a5ff419c270ad736d8fbf874af53565f0b69/post-16547580-131155362-thumbnail","35","7","13.0","0.0","","","","0.8555"
"125183156","https://twitter.com/ajc/status/1660737308948156424","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1081449,""following_count"":50305,""like_count"":76381,""post_count"":349492,""views_count"":2598373,""comment_count"":11668,""share_count"":54812}","Heading to the airport for Memorial Day travel? ✈️ Here are the restaurants and food stalls to try at Atlanta's Hartsfield-Jackson International Airport, broken down by concourse. https://t.co/P4T350ybLh"," ","no longer populated","","2023-05-22T20:00:04.000Z","post data removed","","4","2","0.0","6208.0","","","","-0.4767"
"125195149","https://www.facebook.com/100064719549298/posts/635026068664706","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":855506,""following_count"":0,""like_count"":517,""post_count"":41,""views_count"":0,""comment_count"":98,""share_count"":47}","Heading to the airport for Memorial Day travel? ✈️ Here are the restaurants and food stalls to try at Atlanta's Hartsfield-Jackson International Airport, broken down by concourse."," ","no longer populated","","2023-05-22T20:00:03.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUEtGTGdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--df1f76accfb950e8743e6004ed9b7154d5106927/post-16547580-125195149-thumbnail","16","2","3.0","0.0","","","","-0.4767"
"116279145","https://www.facebook.com/100064719549298/posts/618127087021271","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":853751,""following_count"":0,""like_count"":1230,""post_count"":40,""views_count"":0,""comment_count"":184,""share_count"":40}","Starting in early May, Atlanta-based Delta plans to start a pilot program offering grab & go food and drinks in the lobby of its Sky Club on Concourse B at Hartsfield-Jackson — one of its most popular lounges at the Atlanta airport."," ","no longer populated","","2023-04-28T01:00:10.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSXB3MVFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a83734a5f9d029457d02e0ae80d6192de8388054/post-16547580-116279145-thumbnail","18","4","2.0","0.0","","","","0.4927"
"114513025","https://www.youtube.com/watch?v=SL15BrLWtCA","","YouTube","7167","11Alive","blank_for_now","blank_for_now","{""follower_count"":1130000,""following_count"":0,""like_count"":4647616,""post_count"":89286,""views_count"":869500826,""comment_count"":1687716,""share_count"":0}","Concerns about wasteful spending rock Atlanta's Hartsfield-Jackson International Airport.","Well, if you have ever read JD Salinger&#39;s The Catcher in the Rr Harper Lee&#39;s To Kill a Mockingb, you&#39;ve read a book which at one point people have tried to have banned here in Georgia. The demand to have library books censored is on the rise
in Ark Nation, and new data from the
American Library Association shows more than 1200 demands to censor library booksd resources were logged last year. That&#39;s the highest number since the group started collecting suh data more than 20 years ago. But one bookstore in Decatur is celebrating these controversial. Applications Little Shop of Stos on East Court Square hosts a bad book club which hopes to shine a light on the books that some want to keep in the dark. The bookstores manager
says one
of the reasons for the club is to educe people that the rise in challeng and banning books should not be something that seems
foreign to people living in Decatur. I
try and, you know, grab from a broad swath
so that
we can sort of ask these fundamental
questions. What is it about these books? Is there something that links t, that makes people want
to to challenge them, that makes people afraid? On Monday, the American
Library Association will unveil its annual list of e top 10 most challenged books ine US as part of National Library .  ","no longer populated","","2023-04-21T10:39:27.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCT0JYemdRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--71621cd69f922949f968b7dce1a8c98267396151/post-7167-114513025-thumbnail","23","0","","381.0","","","","0.0"
"114421001","https://www.facebook.com/100064822837761/posts/607529408084482","","Facebook","16547456","11Alive","blank_for_now","blank_for_now","{""follower_count"":1970910,""following_count"":0,""like_count"":4366,""post_count"":40,""views_count"":0,""comment_count"":2465,""share_count"":930}","The invoices also include personal items like an invoice for a funeral repast. Here's what we found."," ","no longer populated","","2023-04-21T02:35:00.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSm51elFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a7c353f3c5298e42aa04a29fc586b61bb8591f09/post-16547456-114421001-thumbnail","62","7","17.0","0.0","","","","0.0"
"114905181","https://twitter.com/11AliveNews/status/1649238283572989954","","Twitter","6809639","11Alive News","blank_for_now","blank_for_now","{""follower_count"":425515,""following_count"":2707,""like_count"":18999,""post_count"":480284,""views_count"":82977,""comment_count"":3856,""share_count"":17804}","Invoices from Hartsfield-Jackson airport show nearly $40K spent on photoshoots, food and makeup https://t.co/ESpA6OZhPx"," ","no longer populated","","2023-04-21T02:27:02.000Z","post data removed","","4","1","1.0","2406.0","","","","0.0"
"114608161","https://twitter.com/Kzoo_Gazette/status/1649040478497546241","","Twitter","7125339","Kalamazoo Gazette","blank_for_now","blank_for_now","{""follower_count"":36741,""following_count"":48,""like_count"":1705,""post_count"":136853,""views_count"":0,""comment_count"":241,""share_count"":677}","It ranks right up there with airports like Nashville International, Louis Armstrong New Orleans and Hartsfield-Jackson Atlanta. https://t.co/p9FKwUPsKI"," ","no longer populated","","2023-04-20T13:21:02.000Z","post data removed","","0","0","0.0","234.0","","","","0.3612"
"114711025","https://twitter.com/GRPress/status/1649025881489252352","","Twitter","7125341","Grand Rapids Press","blank_for_now","blank_for_now","{""follower_count"":87811,""following_count"":429,""like_count"":3237,""post_count"":145916,""views_count"":0,""comment_count"":633,""share_count"":1121}","It ranks right up there with airports like Nashville International, Louis Armstrong New Orleans and Hartsfield-Jackson Atlanta. https://t.co/qJ1XS0MzvU"," ","no longer populated","","2023-04-20T12:23:02.000Z","post data removed","","1","0","0.0","","","","","0.3612"
"362127226","https://twitter.com/mygpb/status/1852477721516851236","","Twitter","7677097","GPB","blank_for_now","blank_for_now","{""follower_count"":8583,""following_count"":534,""like_count"":1565,""post_count"":27135,""views_count"":351317,""comment_count"":158,""share_count"":1948}","🏆 Atlanta’s Busy Bee has earned a spot on the 2024 Michelin/Bib Gourmand list! Since 1947, this iconic spot has served up delicious food and community spirit right next to Mercedes Benz Stadium. https://t.co/EFRl8LXWMe"," ","no longer populated","","2024-11-01T22:28:00.000Z","post data removed","","0","0","0.0","123.0","","","","0.69"
"319840065","https://www.facebook.com/100064889224227/posts/925025719670394","","FacebookDirect","26151839","KCTV5 News Kansas City","blank_for_now","blank_for_now","{""follower_count"":573000,""following_count"":null,""like_count"":458943,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","FREE FOOD FOR FANS: Chiefs fans traveling to Atlanta for Sunday night's game will be treated to free food at Mercedes-Benz Stadium. The reason behind the massive giveaway. ⬇️⬇️⬇️"," ","no longer populated","","2024-09-18T22:00:08.000Z","post data removed","","162","57","23.0","0.0","","","","0.8091"
"319479712","https://www.facebook.com/100064809367842/posts/914699204033717","","FacebookDirect","25888564","WIBW","blank_for_now","blank_for_now","{""follower_count"":247000,""following_count"":null,""like_count"":134558,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Chiefs fans traveling to Atlanta to see Kansas City face the Falcons Sunday night are in for a sweet treat."," ","no longer populated","","2024-09-18T21:04:00.000Z","post data removed","","83","13","10.0","0.0","","","","0.6908"
"319935511","https://twitter.com/wibw/status/1836511515391795525","","Twitter","10093261","WIBW","blank_for_now","blank_for_now","{""follower_count"":47202,""following_count"":478,""like_count"":null,""post_count"":156201,""views_count"":null,""comment_count"":null,""share_count"":null}","Chiefs fans traveling to Atlanta to see Kansas City face the Falcons Sunday night are in for a sweet treat. https://t.co/2AEycymZ7p"," ","no longer populated","","2024-09-18T21:04:00.000Z","post data removed","","0","0","0.0","579.0","","","","0.6908"
"309048596","https://twitter.com/theatlantavoice/status/1832842590015648154","","Twitter","10636818","The Atlanta Voice","blank_for_now","blank_for_now","{""follower_count"":8834,""following_count"":2588,""like_count"":662,""post_count"":44178,""views_count"":99102,""comment_count"":null,""share_count"":null}","A new Atlanta Falcons season brings a new energy for football fans! While in the stadium today against the Pittsburgh Steelers, stop by the new Gallagher Club and Lounge at Molly B’s! And check the new Sunday's swag too! #PITvsATL https://t.co/IUznFeFXLA"," ","no longer populated","","2024-09-08T18:05:00.000Z","post data removed","","0","1","0.0","401.0","","","","-0.2444"
"308015574","https://www.facebook.com/100059534139722/posts/898499655477831","","FacebookDirect","26110042","Fast Company","blank_for_now","blank_for_now","{""follower_count"":1300000,""following_count"":0,""like_count"":1225810,""post_count"":756,""views_count"":8124,""comment_count"":1234,""share_count"":916}","When fans come to the Mercedes-Benz Stadium to watch the Atlanta Falcons play this football season, they'll be able to enter the stadium—and even buy food and drinks—without having to pull out their phones, ID, or credit cards. "," ","no longer populated","","2024-09-06T11:17:49.000Z","post data removed","","3","0","0.0","0.0","","","","0.6124"
"307890898","https://twitter.com/ajc/status/1831902403945234700","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1086441,""following_count"":48805,""like_count"":null,""post_count"":372462,""views_count"":null,""comment_count"":null,""share_count"":null}","Here’s what’s new for food and drink at Atlanta’s Mercedes-Benz Stadium https://t.co/QT5Uza9COv"," ","no longer populated","","2024-09-06T03:49:02.000Z","post data removed","","1","0","1.0","2724.0","","","","0.0"
"285572857","https://www.facebook.com/100063964443837/posts/930197849122355","","Facebook","23823823","Creative Loafing Atlanta","blank_for_now","blank_for_now","{""follower_count"":81058,""following_count"":0,""like_count"":4521,""post_count"":483,""views_count"":0,""comment_count"":459,""share_count"":501}","CRITIC’S PICK Sun., August 11 Zach Bryan, Sheryl Crow, Mercedes-Benz Stadium —Country superstar Bryan arrives for a two night stand on his “Quittin’ Time Tour.” Described as a “Red Dirt Troubadour,” The ex-Navy man’s often low-key, yet crowd-pleasing poetic tunes have taken hold and propelled him to the uppermost rungs of his genre relatively quickly. So much so that guests on his new album, The Great American Bar Scene, include John Mayer, Bruce Springsteen (cited as a major influence) and John Moreland. Opener Crow, who might take Kacey Musgrave’s place on Bryan’s hit duet “I Remember Everything,” makes this a sturdy double bill that solidifies Bryan’s headliner status as one of Americana’s most important contemporary voices. — Hal Horowitz "," ","no longer populated","","2024-07-23T12:56:14.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTm9IVlNVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--21e8da51088fb5039b657678316595b1fdb52294/post-23823823-285572857-thumbnail","0","1","0.0","0.0","","","","0.5849"
"269754408","https://twitter.com/FOX5Atlanta/status/1812137425692406042","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":718928,""following_count"":1736,""like_count"":null,""post_count"":508206,""views_count"":null,""comment_count"":null,""share_count"":null}","A study has ranked Mercedes-Benz Stadium, home of the Atlanta Falcons, as one of the best NFL stadiums in the U.S. for food. https://t.co/5uXT8C7Eil"," ","no longer populated","","2024-07-13T14:50:04.000Z","post data removed","","10","6","3.0","2011.0","","","","0.6369"
"268793697","https://twitter.com/FOX5Atlanta/status/1811790140848709740","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":718567,""following_count"":1736,""like_count"":167987,""post_count"":508084,""views_count"":144252579,""comment_count"":43382,""share_count"":177124}","A study has ranked Mercedes-Benz Stadium, home of the Atlanta Falcons, as one of the best NFL stadiums in the U.S. for food. https://t.co/Rq0wgM5Wx3"," ","no longer populated","","2024-07-12T15:50:05.000Z","post data removed","","6","2","0.0","1099.0","","","","0.6369"
"243781044","https://twitter.com/ajc/status/1797258378449719601","","Twitter","7010773","Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":1083244,""following_count"":49006,""like_count"":null,""post_count"":369074,""views_count"":null,""comment_count"":null,""share_count"":null}","Atlanta United vs. Charlotte still scheduled to be played https://t.co/MWlmA3Dcn5"," ","no longer populated","","2024-06-02T13:26:03.000Z","post data removed","","4","0","0.0","5426.0","","","","0.6369"
"243987059","https://twitter.com/AJCsports/status/1797255859451429294","","Twitter","19189802","AJC Sports","blank_for_now","blank_for_now","{""follower_count"":30419,""following_count"":6351,""like_count"":10286,""post_count"":119357,""views_count"":5993075,""comment_count"":786,""share_count"":13829}","Atlanta United vs. Charlotte still scheduled to be played https://t.co/6ZMKXeAbkP"," ","no longer populated","","2024-06-02T13:16:02.000Z","post data removed","","0","0","0.0","996.0","","","","0.6369"
"212516773","https://twitter.com/SaportaReport/status/1773686553157550438","","Twitter","6871192","SaportaReport","blank_for_now","blank_for_now","{""follower_count"":12614,""following_count"":5542,""like_count"":1615,""post_count"":30007,""views_count"":392307,""comment_count"":108,""share_count"":446}","Preparing for (40th!) Hunger Walk Run – Atlanta Community Food Bank – Mercedes-Benz Stadium Backyard – March 10, 2024 – Photos by Kelly Jordan https://t.co/gypb3FHkU5 https://t.co/1WHDMBL1Ir"," ","no longer populated","","2024-03-29T12:20:02.000Z","post data removed","","2","0","0.0","216.0","","","","-0.3164"
"195095713","https://twitter.com/AtlantaMagazine/status/1754657666683596867","","Twitter","14491426","Atlanta Magazine","blank_for_now","blank_for_now","{""follower_count"":493600,""following_count"":413,""like_count"":4806,""post_count"":36311,""views_count"":2033932,""comment_count"":274,""share_count"":2177}","The new Signia hotel downtown, which overlooks Mercedes-Benz Stadium, has seven different spots for food and drink, including a sports bar, a fine-dining option, and this spring, a pool bar: https://t.co/dhW0wUHBGS"," ","no longer populated","","2024-02-06T00:06:02.000Z","post data removed","","2","1","0.0","1579.0","","","","0.0"
"237075854","https://www.facebook.com/100063575230861/posts/887352080060625","","Facebook","23824464","Atlanta Magazine","blank_for_now","blank_for_now","{""follower_count"":86190,""following_count"":0,""like_count"":6158,""post_count"":203,""views_count"":0,""comment_count"":515,""share_count"":1080}","The new Signia hotel downtown, which overlooks Mercedes-Benz Stadium, has seven different spots for food and drink, including a sports bar, a fine-dining option, and this spring, a pool bar:"," ","no longer populated","","2024-02-06T00:05:52.000Z","post data removed","","7","1","3.0","0.0","","","","0.0"
"184020992","https://t.me/hazydays5150/356743","","Telegram","14944491","🐸 HAZY DAYS 🐸 Kekistan HQ","blank_for_now","blank_for_now","{""follower_count"":1695,""following_count"":0,""like_count"":0,""post_count"":161307,""views_count"":4914390,""comment_count"":5,""share_count"":5}","Chick-fil-a is the nation’s largest fast food franchise focused on selling chicken sandwiches. The company’s headquarters is in College Park, Georgia. S. Truett Cathy invented a fryer in 1961 that would cook chicken as fast as a hamburger. This fryer was used in many restaurants until the first Chick-Fil-a store opened in 1967. It was founded by S. Truett Cathy (1921-2014). His parents named him Samuel after a pastor friend, and Truett in honor of the well-known Baptist evangelist George W. Truett ( a Freemason).President George W. Bush gave S. Truett Cathy the Lifetime President's Volunteer Service Award and the President's Call to Service Award. Cathy was a member in Omicron Delta Kappa, the National Leadership Honor Society. He received ΟΔΚ's highest award, the Laurel Crowned Circle Award in 2009. He also received the Norman Vincent and Ruth Stafford Peale Humanitarian award, the Horatio Alger Award, the William E. Simon Prize for Philanthropic Leadership, and the Boy Scouts of America Silver Buffalo Award. Cathy was inducted into the Junior Achievement U.S. Business Hall of Fame in 2003. He was a member of Pi Kappa Alpha and Delta Sigma Pi. In 2013, he was inducted as a Georgia Trustee, an honor bestowed by the Georgia Historical Society.Chick-Fil-a is a major donor to the Saporta Report, a Georgia globalist media think tank. Other donors include Mercedes Benz, UPS, Georgia Power, AT&T, the Coca-Cola Company, and the Arthur M. Blank Foundation.Cathy founded Winshape, Chick-Fil-a’s charitable foundation, in 1984. Since 2003, WinShape has donated over $5 million to groups including Eagle Forum, Focus on the Family, Fellowship of Christian Athletes, Family Research Council, and Exodus International.S. Truett Cathy’s son, Dan Cathy, owns the largest movie studio in America outside of Burbank. This studio near Atlanta is the primary partner for Walt Disney’s Marvel Studios. Dan Cathy has also formed a friendship/partnership with Kanye West.Chick-fil-a is a frequent partner of the Rotary Club."," ","no longer populated","","2024-01-02T17:59:30.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/hazydays5150/356743/hazydays5150_356743_thumbnail_url.jpg","0","0","0.0","12.0","","","","0.9944"
"153319310","https://twitter.com/blackenterprise/status/1696520470277886020","","Twitter","10605095","Black Enterprise","blank_for_now","blank_for_now","{""follower_count"":329851,""following_count"":9010,""like_count"":null,""post_count"":118480,""views_count"":null,""comment_count"":null,""share_count"":null}","After bringing ""A Taste Of Philly"" to the southern city in 2014, his business has only expanded since, even becoming one of the most profitable vendors at Mercedes-Benz Stadium. https://t.co/zqV7TiBQQw"," ","no longer populated","","2023-08-29T13:49:34.000Z","post data removed","","37","12","0.0","2872.0","","","","0.4927"
"386874530","https://www.facebook.com/FulcoD4/posts/pfbid0ZA1s72b3umJogY9cMg3nMyzBFzVrnuSRgFWEZdheBh14gHWdJJFj8p7b1whtaUTLl","","Facebook","30245222","Fulton County Commissioner Natalie Hall-District 4","blank_for_now","blank_for_now","{""follower_count"":2500,""following_count"":null,""like_count"":4,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","Join SHOWAbility in partnership with the Shepherd Center and myself, for an eventful Celebration Rally honoring the 33rd anniversary of the Americans with Disabilities Act (ADA)!

WHEN: Wednesday, July 26, 2023, 11 a.m. - 2 p.m.

WHERE: FRIENDSHIP HALL - Friendship Baptist Church (near Mercedes Benz Stadium)

80 Walnut Street SW, Atlanta, GA 30314

Entertainment - Vendors - Speakers - Food Trucks - Guest Artists – Music - and more!

I hope to see you there!"," ","no longer populated","","2023-07-10T21:43:20.000Z","post data removed","","9","0","0.0","0.0","","","","0.9577"
"117740701","https://twitter.com/FOX5Atlanta/status/1652883116141191172","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":681539,""following_count"":1666,""like_count"":62910,""post_count"":457157,""views_count"":1395002,""comment_count"":13470,""share_count"":68669}","Taylor Swift, who is performing again Sunday night at a sold-out concert inside Mercedes-Benz Stadium, has reportedly made a donation to the Atlanta Community Food Bank.  https://t.co/ks2IDsh0nY"," ","no longer populated","","2023-05-01T03:50:18.000Z","post data removed","","12","2","1.0","1470.0","","","","0.2023"
"117628036","https://twitter.com/FOX5Atlanta/status/1652757280901701632","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":681539,""following_count"":1666,""like_count"":62910,""post_count"":457157,""views_count"":1395002,""comment_count"":13470,""share_count"":68669}","Taylor Swift, who is performing again Sunday night at a sold-out concert inside Mercedes-Benz Stadium, has reportedly made a donation to the Atlanta Community Food Bank.  https://t.co/22TC7DO6jr"," ","no longer populated","","2023-04-30T19:30:17.000Z","post data removed","","12","3","0.0","2519.0","","","","0.2023"
"117342973","https://www.facebook.com/100044630550295/posts/784171046413907","","Facebook","8104625","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":2241686,""following_count"":0,""like_count"":1746,""post_count"":29,""views_count"":0,""comment_count"":689,""share_count"":203}","#TaylorSwift, who is performing again Sunday night at a sold-out concert inside Mercedes-Benz Stadium, has reportedly made a donation to the Atlanta Community Food Bank."," ","no longer populated","","2023-04-30T12:00:19.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ21VNUFRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--48b263d8e332625e182073a3df1a047367b236b7/post-8104625-117342973-thumbnail","563","21","39.0","0.0","","","","0.0"
