"PostId","PostUrl","PostEngagement","Platform","ChannelID","ChannelName","ChannelUid","ChannelUrl","ChannelEngagement","post_body_text","GoogleAudioText","VoskAudioText","EmbeddedContentText","published_at","post_data","post_media_urls","LikesCount","SharesCount","CommentsCount","ViewsCount","post_media_file","embedded_post_text","search_data","sentiment"
"417416501","https://www.facebook.com/FOXChatt/posts/pfbid03PeZGbktTVXAPtjAimHwsDBqV2ThpU8b32XAQVtYfW8A3vofcAeK3sN1zBv9GSnDl","","Facebook","23822591","FOX Chattanooga","blank_for_now","blank_for_now","{""follower_count"":20035,""following_count"":0,""like_count"":34,""post_count"":12,""views_count"":0,""comment_count"":7,""share_count"":37}","NEW: The Georgia Department of Agriculture reported the first positive case of bird flu in the state.

READ MORE: "," ","no longer populated","","2025-01-19T01:30:01.000Z","post data removed","","0.0","0.0","0.0","0.0","","","","0.25"
"417319841","https://www.facebook.com/wtvcnewschannel9/posts/pfbid0sLnwmjqYKKAHPLDLpZNaNtSBFwiDWJQxTv7bESiJepZPKofPX2PTgZGXiU42LmZHl","","Facebook","17295885","WTVC-TV NewsChannel 9 News","blank_for_now","blank_for_now","{""follower_count"":431747,""following_count"":0,""like_count"":1802,""post_count"":30,""views_count"":0,""comment_count"":914,""share_count"":711}","NEW: The Georgia Department of Agriculture reported the first positive case of bird flu in the state.

READ MORE: "," ","no longer populated","","2025-01-19T01:30:01.000Z","post data removed","","25.0","14.0","16.0","0.0","","","","0.25"
"417389987","https://twitter.com/newschannelnine/status/1880782247659184181","","Twitter","7295222","WTVC NewsChannel 9","blank_for_now","blank_for_now","{""follower_count"":139337,""following_count"":28128,""like_count"":null,""post_count"":526714,""views_count"":null,""comment_count"":null,""share_count"":null}","NEW: The Georgia Department of Agriculture reported the first positive case of bird flu in the state.

READ MORE: https://t.co/p0JMt6asWa"," ","no longer populated","","2025-01-19T01:00:05.000Z","post data removed","","1.0","0.0","0.0","1304.0","","","","0.25"
"456138420","https://t.me/dmpatriot17/157279","","Telegram","26507934","DMPatriot 🇺🇸","blank_for_now","blank_for_now","{""follower_count"":11642,""following_count"":0,""like_count"":0,""post_count"":10764,""views_count"":3045957,""comment_count"":199,""share_count"":2746}","Avian influenza outbreak in Georgia halts sale of poultry, forces quarantine | FOX 5 AtlantaHighly Pathogenic Avian Influenza (HPAI), commonly known as bird flu, has been confirmed in commercial and backyard poultry operations in Georgia, leading to quarantines and the suspension of poultry events.<a href=""https://www.fox5atlanta.com/news/avian-influenza-outbreak-georgia-halts-sale-poultry-forces-quarantine"">https://www.fox5atlanta.com/news/avian-influenza-outbreak-georgia-halts-sale-poultry-forces-quarantine</a>"," ","no longer populated","","2025-01-18T21:59:51.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/dmpatriot17/157279/dmpatriot17_157279_thumbnail_url.jpg","0.0","0.0","0.0","130.0","","","","-0.3818"
"417088785","https://t.me/NationalPulse/5322","","Telegram","13376853","The National Pulse","blank_for_now","blank_for_now","{""follower_count"":10866,""following_count"":0,""like_count"":0,""post_count"":4188,""views_count"":4233838,""comment_count"":378833,""share_count"":6954}","LATEST: Bird Flu Detection Shuts Down All Poultry Sales in Southern State.<a href=""https://thenationalpulse.com/2025/01/18/bird-flu-detection-shuts-down-all-poultry-sales-in-southern-state/?feed_id=35133&_unique_id=678bfc74cf8c7"">https://thenationalpulse.com/2025/01/18/bird-flu-detection-shuts-down-all-poultry-sales-in-southern-state/?feed_id=35133&_unique_id=678bfc74cf8c7</a>"," ","no longer populated","","2025-01-18T19:09:41.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/nationalpulse/5322/nationalpulse_5322_thumbnail_url.jpg","0.0","0.0","0.0","900.0","","","","-0.4515"
"417094032","https://t.me/nationalpulse/5322","","Telegram","11668610","The National Pulse","blank_for_now","blank_for_now","{""follower_count"":10875,""following_count"":0,""like_count"":0,""post_count"":4481,""views_count"":6280490,""comment_count"":408665,""share_count"":15794}","LATEST: Bird Flu Detection Shuts Down All Poultry Sales in Southern State.<a href=""https://thenationalpulse.com/2025/01/18/bird-flu-detection-shuts-down-all-poultry-sales-in-southern-state/?feed_id=35133&_unique_id=678bfc74cf8c7"">https://thenationalpulse.com/2025/01/18/bird-flu-detection-shuts-down-all-poultry-sales-in-southern-state/?feed_id=35133&_unique_id=678bfc74cf8c7</a>"," ","no longer populated","","2025-01-18T19:09:41.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/nationalpulse/5322/nationalpulse_5322_thumbnail_url.jpg","0.0","0.0","0.0","912.0","","","","-0.4515"
"417168015","https://twitter.com/RaheemKassam/status/1880694057699020991","","Twitter","7291639","Raheem.","blank_for_now","blank_for_now","{""follower_count"":518229,""following_count"":3804,""like_count"":null,""post_count"":76256,""views_count"":null,""comment_count"":null,""share_count"":null}","NEW @thenatpulse: Bird Flu Detection Shuts Down All Poultry Sales in Southern State.

A case of bird flu has been identified i......

READ ON:
https://t.co/YaJl3LrFuK"," ","no longer populated","","2025-01-18T19:09:39.000Z","post data removed","","34.0","7.0","13.0","7654.0","","","","-0.6369"
"417297918","https://www.facebook.com/accesswdun/posts/pfbid02pyjXke2RTouBpcdetX4oHyMv5dGf7ECewpgb5KzjFts54VXXPGG7WMPFSjhwDM6Wl","","Facebook","29409641","Access WDUN","blank_for_now","blank_for_now","{""follower_count"":29000,""following_count"":null,""like_count"":26228,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","The Georgia Department of Agriculture's (GDA) Commissioner has suspended all poultry farm activities across the state of Georgia, following the first confirmed case of Highly Pathogenic Avian Influenza (HPAI) in chickens at an Elbert County farm."," ","no longer populated","","2025-01-18T18:49:46.000Z","post data removed","","3.0","15.0","1.0","0.0","","","","-0.4767"
"418992665","https://t.me/Tironianae/330574","","Telegram","13175296","Tironianae 🍊 🍊 Z. - Ultra Verbum Vincet","blank_for_now","blank_for_now","{""follower_count"":48029,""following_count"":0,""like_count"":0,""post_count"":146759,""views_count"":282467953,""comment_count"":406,""share_count"":2697}","Right on time🙄: ATLANTA - The first case of avian flu in a commercial poultry operation has been found, according to the Georgia Department of Agriculture and the United States Department of Agriculture’s Animal and Plant Health Inspection Service. The case has forced officials to suspend all in-state poultry exhibitions, shows, swaps, meets, and sales until further notice.Bird flu found in Georgia poultryWhat we know:On Wednesday, a poultry producer in Elbert County noticed signs of avian flu in their flock. Samples were gathered the following morning and taken to the Georgia Poultry Laboratory Network (GPLN) for testing, resulting in a positive for Highly Pathogenic Avian Influenza (HPAI). On Friday, USDA’s National Veterinary Services Laboratory also confirmed a positive test result. READ | XPOST"," ","no longer populated","","2025-01-18T18:23:53.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/tironianae/330574/tironianae_330574_thumbnail_url.jpg","0.0","0.0","0.0","6000.0","","","","-0.2732"
"418955036","https://t.me/tironianae/330574","","Telegram","26508277","Tironianae 🍊 🍊 Z. - Ultra Verbum Vincet","blank_for_now","blank_for_now","{""follower_count"":48419,""following_count"":0,""like_count"":0,""post_count"":105325,""views_count"":411538766,""comment_count"":0,""share_count"":0}","Right on time🙄: ATLANTA - The first case of avian flu in a commercial poultry operation has been found, according to the Georgia Department of Agriculture and the United States Department of Agriculture’s Animal and Plant Health Inspection Service. The case has forced officials to suspend all in-state poultry exhibitions, shows, swaps, meets, and sales until further notice.Bird flu found in Georgia poultryWhat we know:On Wednesday, a poultry producer in Elbert County noticed signs of avian flu in their flock. Samples were gathered the following morning and taken to the Georgia Poultry Laboratory Network (GPLN) for testing, resulting in a positive for Highly Pathogenic Avian Influenza (HPAI). On Friday, USDA’s National Veterinary Services Laboratory also confirmed a positive test result. READ | XPOST"," ","no longer populated","","2025-01-18T18:23:53.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/tironianae/330574/tironianae_330574_thumbnail_url.jpg","0.0","0.0","0.0","6000.0","","","","-0.2732"
"456138520","https://t.me/dmpatriot17/157242","","Telegram","26507934","DMPatriot 🇺🇸","blank_for_now","blank_for_now","{""follower_count"":11642,""following_count"":0,""like_count"":0,""post_count"":10764,""views_count"":3045957,""comment_count"":199,""share_count"":2746}","Avian influenza outbreak in Georgia halts sale of poultry, forces quarantine | FOX 5 AtlantaHighly Pathogenic Avian Influenza (HPAI), commonly known as bird flu, has been confirmed in commercial and backyard poultry operations in Georgia, leading to quarantines and the suspension of poultry events.<a href=""https://www.fox5atlanta.com/news/avian-influenza-outbreak-georgia-halts-sale-poultry-forces-quarantine"">https://www.fox5atlanta.com/news/avian-influenza-outbreak-georgia-halts-sale-poultry-forces-quarantine</a>"," ","no longer populated","","2025-01-18T17:20:56.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/dmpatriot17/157242/dmpatriot17_157242_thumbnail_url.jpg","0.0","0.0","0.0","131.0","","","","-0.3818"
"417175107","https://twitter.com/TheChiefNerd/status/1880665988548669681","","Twitter","14819725","Chief Nerd","blank_for_now","blank_for_now","{""follower_count"":754569,""following_count"":1995,""like_count"":null,""post_count"":23121,""views_count"":null,""comment_count"":null,""share_count"":null}","NEW — Bird Flu Outbreak at Georgia Poultry Facility Pauses Sales 

“The Georgia Department of Agriculture says that depopulation and cleaning is now underway … Officials say more than 45,000 chickens are at that site … All poultry exhibitions, shows, swaps and sales are https://t.co/cJ84aq03F5"," ","no longer populated","","2025-01-18T17:18:07.000Z","post data removed","","204.0","72.0","97.0","39124.0","","","","-0.3818"
"420904495","https://t.me/TheOfficialSantino/68955","","Telegram","13930868","SANTINQ","blank_for_now","blank_for_now","{""follower_count"":9706,""following_count"":0,""like_count"":0,""post_count"":20710,""views_count"":16354354,""comment_count"":8689,""share_count"":58189}","Avian flu has been detected in a commercial poultry operation in Elbert County, Georgia. The Georgia Department of Agriculture and USDA confirmed a positive case of Highly Pathogenic Avian Influenza (HPAI). In response, all poultry exhibitions and sales in the state have been suspended.Authorities are establishing a 6.2-mile quarantine zone to monitor potential spread. The affected site houses about 45,000 birds. Agriculture Commissioner Tyler Harper emphasized the seriousness of the situation, stating, ""This is a serious threat to Georgia’s #1 industry."" Farmers are advised to enhance biosecurity and monitor their flocks closely.45💥<a href=""https://t.me/TheOfficialSantino"">https://t.me/TheOfficialSantino</a>"," ","no longer populated","","2025-01-18T17:06:03.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/theofficialsantino/68955/theofficialsantino_68955_thumbnail_url.jpg","0.0","0.0","0.0","519.0","","","","-0.5423"
"420989071","https://t.me/WeTheMedia/116170","","Telegram","3317047","We The Media","blank_for_now","blank_for_now","{""follower_count"":179708,""following_count"":0,""like_count"":0,""post_count"":69265,""views_count"":1440683022,""comment_count"":1522647,""share_count"":6900432}","Right on time🙄: ATLANTA - The first case of avian flu in a commercial poultry operation has been found, according to the Georgia Department of Agriculture and the United States Department of Agriculture’s Animal and Plant Health Inspection Service. The case has forced officials to suspend all in-state poultry exhibitions, shows, swaps, meets, and sales until further notice.Bird flu found in Georgia poultryWhat we know:On Wednesday, a poultry producer in Elbert County noticed signs of avian flu in their flock. Samples were gathered the following morning and taken to the Georgia Poultry Laboratory Network (GPLN) for testing, resulting in a positive for Highly Pathogenic Avian Influenza (HPAI). On Friday, USDA’s National Veterinary Services Laboratory also confirmed a positive test result. READ | XPOST"," ","no longer populated","","2025-01-18T16:48:03.000Z","post data removed","https://telegram-message-media-0205463676.s3.us-east-1.amazonaws.com/wethemedia/116170/wethemedia_116170_thumbnail_url.jpg","0.0","0.0","0.0","23200.0","","","","-0.2732"
"416890307","https://twitter.com/mdjonline/status/1880503001581842815","","Twitter","10628636","MDJ Online","blank_for_now","blank_for_now","{""follower_count"":26737,""following_count"":4542,""like_count"":646,""post_count"":190479,""views_count"":323458,""comment_count"":null,""share_count"":null}","First Bird Flu Case in Commercial Poultry, Activity Suspended https://t.co/ko09G1IXys"," ","no longer populated","","2025-01-18T06:30:28.000Z","post data removed","","0.0","0.0","0.0","199.0","","","","-0.6908"
"416695937","https://www.youtube.com/watch?v=LaOigxdJj30","","YouTube","3696","FOX Carolina News","blank_for_now","blank_for_now","{""follower_count"":192000,""following_count"":0,""like_count"":50503,""post_count"":51731,""views_count"":99014954,""comment_count"":25374,""share_count"":0}","The Georgia Department of Agriculture announced all poultry activities in the state are suspended after the bird flu was confirmed in a commercial poultry opera
  
 For more Local News from WHNS:  https://www.foxcarolina.com/
 For more YouTube Content: https://www.youtube.com/channel/UCEm0gdukLIfI9P-LzLy2DIQ"," ","no longer populated","","2025-01-18T04:30:44.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnVxcnpJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6eea5d654cc409255c42e9c08ccb7e3f8e3da3e7/post-3696-416695937-thumbnail","1.0","0.0","0.0","185.0","","","","-0.6908"
"416665534","https://www.facebook.com/41NBC/posts/pfbid0cnNzVUb2Kiv6P43ayxijVuAtMPw5PYEqEAaxoiydJ9LGPLW3zcx8uzfeX2FbeQFUl","","Facebook","23822920","41NBC / WMGT","blank_for_now","blank_for_now","{""follower_count"":26970,""following_count"":0,""like_count"":161,""post_count"":10,""views_count"":0,""comment_count"":27,""share_count"":24}","UPDATE: Georgia Agriculture Commissioner reassures consumers poultry available for retail sale is safe after first reported commercial case of Avian Flu"," ","no longer populated","","2025-01-18T04:17:50.000Z","post data removed","","5.0","6.0","1.0","0.0","","","","0.4215"
"416939638","https://twitter.com/41NBC/status/1880469612468281831","","Twitter","15436162","41NBC / WMGT-DT","blank_for_now","blank_for_now","{""follower_count"":8378,""following_count"":292,""like_count"":635,""post_count"":74682,""views_count"":128400,""comment_count"":84,""share_count"":222}","Georgia has confirmed its first case of Highly Pathogenic Avian Influenza (HPAI) in a commercial poultry operation in Elbert County. https://t.co/SrT378GDZp"," ","no longer populated","","2025-01-18T04:17:47.000Z","post data removed","","1.0","0.0","0.0","141.0","","","","0.0"
"416781106","https://www.facebook.com/foxcarolinanews/posts/pfbid0rWQskirHDBSfChYdFSLnpwwsyvVtuhMPfXpxw1Yco6nCK13VjL9V9SLaPVPqRphrl","","Facebook","8854589","Fox Carolina News","blank_for_now","blank_for_now","{""follower_count"":1445208,""following_count"":0,""like_count"":3408,""post_count"":38,""views_count"":0,""comment_count"":1442,""share_count"":833}","All poultry exhibitions, shows, swaps and sales are suspended in the state until further notice."," ","no longer populated","","2025-01-18T01:20:01.000Z","post data removed","","12.0","6.0","9.0","0.0","","","","-0.4767"
"416872185","https://twitter.com/foxcarolinanews/status/1880421105682268640","","Twitter","8782182","FOX Carolina News","blank_for_now","blank_for_now","{""follower_count"":111766,""following_count"":2727,""like_count"":null,""post_count"":235730,""views_count"":null,""comment_count"":null,""share_count"":null}","First case of bird flu confirmed in Georgia https://t.co/Mt5V0HXPYs"," ","no longer populated","","2025-01-18T01:05:02.000Z","post data removed","","1.0","0.0","0.0","839.0","","","","-0.3818"
"416549403","https://www.facebook.com/mdjonline/posts/pfbid037kFPKh2B5JHMv54aGUw7w8UCGYCCkz2Fxmvd9A217hTAV3rw3CHKmTFjyThLDR52l","","Facebook","18326554","Marietta Daily Journal","blank_for_now","blank_for_now","{""follower_count"":23182,""following_count"":0,""like_count"":46,""post_count"":16,""views_count"":0,""comment_count"":2,""share_count"":3}","All in-state poultry activities have been suspended after a commercial poultry operation in Elbert County tested positive for bird flu, the Georgia Department of Agriculture (GDA) announced Friday."," ","no longer populated","","2025-01-17T23:35:02.000Z","post data removed","","1.0","0.0","1.0","0.0","","","","-0.2732"
"416749604","https://twitter.com/FOX5Atlanta/status/1880397262846627913","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":742590,""following_count"":1797,""like_count"":null,""post_count"":524951,""views_count"":null,""comment_count"":null,""share_count"":null}","The first case of avian flu in a commercial poultry operation has been found, according to the Georgia Department of Agriculture. https://t.co/ZW0JeZ636P"," ","no longer populated","","2025-01-17T23:30:18.000Z","post data removed","","6.0","5.0","5.0","2953.0","","","","-0.3818"
"416535676","https://www.facebook.com/fox5atlanta/posts/pfbid0hZE9uEqhk1LUq5jF1ssk1jm7UnVEng1J3MEH39okgRBy4ZK79SEVozL2Me269wP5l","","Facebook","8104625","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":2288842,""following_count"":0,""like_count"":3369,""post_count"":26,""views_count"":0,""comment_count"":2063,""share_count"":531}","BREAKING: The first case of avian flu in a commercial poultry operation has been found, according to the Georgia Department of Agriculture."," ","no longer populated","","2025-01-17T23:11:14.000Z","post data removed","","106.0","159.0","48.0","0.0","","","","-0.3818"
"416745644","https://bsky.app/profile/monscience.bsky.social/post/3lfxvjdjms22m","","Bluesky","31510772","Nsikan Akpan","blank_for_now","blank_for_now","{""follower_count"":4782,""following_count"":406,""like_count"":null,""post_count"":480,""views_count"":null,""comment_count"":null,""share_count"":null}","Georgia suspends all poultry sales and activities after highly pathogenic avian influenza detected on a commercial farm in Elbert County. 

Georgia is the nation’s second largest producer of poultry and eggs. Statement for Georgia Ag Dept: https://agr.georgia.gov/pr/highly-pathogenic-avian-influenz…"," ","no longer populated","","2025-01-17T22:59:56.130Z","post data removed","","221.0","182.0","21.0","0.0","","","","0.0"
"414248212","https://twitter.com/ATLNewsFirst/status/1878962789756067853","","Twitter","11269095","Atlanta News First","blank_for_now","blank_for_now","{""follower_count"":142053,""following_count"":2327,""like_count"":65643,""post_count"":312823,""views_count"":19075112,""comment_count"":13615,""share_count"":56221}","Poultry and flock owners should report any unusual behavior to the Georgia Department of Agriculture. https://t.co/XZVeh7T4wx  https://t.co/DFpVL2k6Wq"," ","no longer populated","","2025-01-14T00:30:13.000Z","post data removed","","1.0","1.0","0.0","892.0","","","","0.0"
"417312789","https://twitter.com/ATLNewsFirst/status/1878962789756067853","","Twitter","7172078","CBS46","blank_for_now","blank_for_now","{""follower_count"":111154,""following_count"":2342,""like_count"":4671,""post_count"":282507,""views_count"":0,""comment_count"":1702,""share_count"":6260}","Poultry and flock owners should report any unusual behavior to the Georgia Department of Agriculture. https://t.co/XZVeh7T4wx  https://t.co/DFpVL2k6Wq"," ","no longer populated","","2025-01-14T00:30:13.000Z","post data removed","","1.0","1.0","0.0","918.0","","","","0.0"
"413739420","https://www.facebook.com/AtlantaNewsFirst/posts/pfbid0Qkdn1h2XcdyAmFosnUoPRsDBgV7yhwSsaiXZhCJ5LtmaSTYPggxyphrUmbA8TyYhl","","Facebook","16470740","Atlanta News First","blank_for_now","blank_for_now","{""follower_count"":496259,""following_count"":0,""like_count"":844,""post_count"":31,""views_count"":0,""comment_count"":185,""share_count"":64}","Poultry and flock owners should report any unusual behavior to the Georgia Department of Agriculture. https://tinyurl.com/4skh72pa"," ","no longer populated","","2025-01-14T00:30:12.000Z","post data removed","","8.0","2.0","0.0","0.0","","","","0.0"
"413318713","https://www.youtube.com/watch?v=gIlDaDt71fg","","YouTube","3674","Atlanta News First ","blank_for_now","blank_for_now","{""follower_count"":377000,""following_count"":0,""like_count"":1696787,""post_count"":50096,""views_count"":269501159,""comment_count"":514340,""share_count"":0}","A positive case of bird flu has been confirmed in a Clayton County neighborhood, the Georgia Department of Agriculture says.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p"," ","no longer populated","","2025-01-13T17:26:08.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQktOWGpJPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a8e0c4c5607ffb66fb8314a65a9cda7cadefded0/post-3674-413318713-thumbnail","10.0","0.0","0.0","336.0","","","","0.6997"
"409778718","https://bsky.app/profile/fwcollaborative.bsky.social/post/3lfidp7hcpb2h","","Bluesky","29886949","Freedom Writers Collaborative","blank_for_now","blank_for_now","{""follower_count"":null,""following_count"":null,""like_count"":null,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",""," ","no longer populated","","2025-01-11T18:31:10.000Z","post data removed","","22.0","7.0","0.0","0.0","","","",""
"409773338","https://bsky.app/profile/realtuckfrumper.bsky.social/post/3lfidp2rexl2g","","Bluesky","29886162","#TuckFrump","blank_for_now","blank_for_now","{""follower_count"":165648,""following_count"":43865,""like_count"":null,""post_count"":125210,""views_count"":null,""comment_count"":null,""share_count"":null}",""," ","no longer populated","","2025-01-11T18:31:05.000Z","post data removed","","53.0","22.0","7.0","0.0","","","",""
"409765328","https://www.facebook.com/ajc/posts/pfbid0Q6r2PPh1CUraFpKKiRYj9d6ETHgPabiPP3RbtVeVqXAPyAmbUsQE5fRXSxZy2UuVl","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","The positive case of the virus, known as H5N1 Highly Pathogenic Avian Influenza, was confirmed in a flock of 13 chickens and ducks in Clayton County by the Georgia Department of Agriculture and the U.S. Department of Agriculture. "," ","no longer populated","","2025-01-11T14:30:06.000Z","post data removed","","8.0","7.0","8.0","0.0","","","","0.5574"
"409350453","https://twitter.com/wabenews/status/1877860781443711036","","Twitter","6894890","WABE News","blank_for_now","blank_for_now","{""follower_count"":24370,""following_count"":1009,""like_count"":null,""post_count"":54153,""views_count"":null,""comment_count"":null,""share_count"":null}","The Georgia Department of Agriculture announced it had detected a case of Highly Pathogenic Avian Influenza, sometimes called bird flu, in a small, backyard flock of chickens and ducks in Clayton County. Via content partner @GeorgiaRecorder
https://t.co/W4plNJCRED"," ","no longer populated","","2025-01-10T23:31:13.000Z","post data removed","","5.0","4.0","1.0","887.0","","","","-0.3818"
"409430512","https://www.facebook.com/GeorgiaRecorder/posts/pfbid0NVh3ADpYpbEC1PJ2VNjAs8rK6yMZ9ZGTuJtSqKoGDTG1MGKh5fhf9MSnCrgG4YS7l","","Facebook","30245500","Georgia Recorder","blank_for_now","blank_for_now","{""follower_count"":9500,""following_count"":null,""like_count"":9037,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","The illness is a highly contagious viral disease that can decimate flocks of birds, both domestic and wild"," ","no longer populated","","2025-01-10T22:46:17.000Z","post data removed","","4.0","3.0","2.0","0.0","","","","-0.659"
"409308024","https://www.facebook.com/mdjonline/posts/pfbid02RZNdD2xQKye3vupmkDZ12z8v2iKfKtLCTnX9JyXifCzjqDy14UpHe3tmpnVdQcEal","","Facebook","18326554","Marietta Daily Journal","blank_for_now","blank_for_now","{""follower_count"":23182,""following_count"":0,""like_count"":46,""post_count"":16,""views_count"":0,""comment_count"":2,""share_count"":3}","A positive case of highly contagious bird flu has been found in Clayton County, the Georgia Department of Agriculture and the U.S. Department of Agriculture’s Animal and Plant Health Inspection Service confirmed Friday."," ","no longer populated","","2025-01-10T22:41:02.000Z","post data removed","","1.0","0.0","0.0","0.0","","","","-0.2398"
"392808788","https://www.instagram.com/p/DDkkdX2O-c0/","","InstagramDirect","27216175","Representative Angela Moore","blank_for_now","blank_for_now","{""follower_count"":700,""following_count"":673,""like_count"":191,""post_count"":2252,""views_count"":675,""comment_count"":6,""share_count"":0}","The Georgia Department of Agriculture is searching for talented folks in Georgia's secondary schools or recent grads! Don't miss the chance to shine in our internship program. 

Apply by February 10th and leave your mark!
Apply ⬇️ 
https://agr.georgia.gov/internship-opportunities"," ","no longer populated","","2024-12-14T20:00:07.000Z","post data removed","","2.0","0.0","0.0","0.0","","","","0.5248"
"439705813","https://www.facebook.com/MooreforGeorgia/posts/pfbid0oa4Xyy3tY2Vk5wGFbBgKbAf2qQMFkvwyMyxYfDzMPGw7FtLi48vFPUrxGh7VVe26l","","Facebook","5029277","Representative Angela Moore","blank_for_now","blank_for_now","{""follower_count"":1200,""following_count"":null,""like_count"":1286,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","The Georgia Department of Agriculture is searching for talented folks in Georgia's secondary schools or recent grads! Don't miss the chance to shine in our internship program. 

Apply by February 10th and leave your mark!
Apply ⬇️ 
https://agr.georgia.gov/internship-opportunities"," ","no longer populated","","2024-12-14T20:00:01.000Z","post data removed","https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFEzQ1RVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8bc597defeeec31c9a568357c3dd0f7f83bddfe9/post-5029277-439705813-thumbnail","1.0","0.0","0.0","0.0","","","","0.5248"
"389344646","https://www.facebook.com/ajc/posts/pfbid034NXDH3dhwQmagL7Avc9b5eYHLKq1VSLaPxxaTpe9TBCsKY1pZVDbakdjVPF5vXf3l","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","“The whole point of the law was protecting the public. Consumers are able to see what’s legal and illegal, and businesses are testing for that,” said Katherine Russell, director of policy for the Georgia Department of Agriculture. “Whenever you’re dealing with an emerging industry, it’s all new and it takes a while to figure out.”"," ","no longer populated","","2024-12-08T23:30:01.000Z","post data removed","","4.0","0.0","0.0","0.0","","","","-0.4767"
"387508047","https://www.facebook.com/ajc/posts/pfbid02Q2nQsPAM7tztyMCsjcdDGeJgbySjpE4yQZrfsvdZt2RCKPBFsfnJ86GBNaatfL9Rl","","Facebook","16547580","The Atlanta Journal-Constitution","blank_for_now","blank_for_now","{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","“The whole point of the law was protecting the public. Consumers are able to see what’s legal and illegal, and businesses are testing for that,” said Katherine Russell, director of policy for the Georgia Department of Agriculture. “Whenever you’re dealing with an emerging industry, it’s all new and it takes a while to figure out.”"," ","no longer populated","","2024-12-05T15:30:08.000Z","post data removed","","8.0","2.0","2.0","0.0","","","","-0.4767"
"386495848","https://www.facebook.com/mdjonline/posts/pfbid02s5NHDq97cRwSU26hdLrud5UdGBvshv28mfPFg1qKrdaJmnB2QpW5kBxYj5jtCJwil","","Facebook","18326554","Marietta Daily Journal","blank_for_now","blank_for_now","{""follower_count"":23182,""following_count"":0,""like_count"":46,""post_count"":16,""views_count"":0,""comment_count"":2,""share_count"":3}","Produce company Baker Farms recalled their 16-ounce bags of curly mustard greens due to listeria contamination, the Georgia Department of Agriculture announced Tuesday."," ","no longer populated","","2024-12-03T19:06:02.000Z","post data removed","","0.0","0.0","0.0","0.0","","","","0.0"
"382780908","https://twitter.com/FOX5Atlanta/status/1861427201582801300","","Twitter","8100495","FOX 5 Atlanta","blank_for_now","blank_for_now","{""follower_count"":736497,""following_count"":1796,""like_count"":null,""post_count"":520565,""views_count"":null,""comment_count"":null,""share_count"":null}","Georgia agriculture investigators help crash interstate horse theft case https://t.co/WsT9C8mB0g"," ","no longer populated","","2024-11-26T15:10:03.000Z","post data removed","","1.0","0.0","0.0","1039.0","","","","0.0"
